19
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6.0, color rate: 0.0, trans_rate: 0.35
Color index: 6, color rate: 0.0, trans_rate: 0.35
Color index: 7 errorper: 0.2491109652error: -2.20642097794
Color index: 6.05, color rate: 0.05, trans_rate: 0.75
Color index: 6.1, color rate: 0.05, trans_rate: 0.75
Color index: 6.15, color rate: 0.05, trans_rate: 0.75
Color index: 6.2, color rate: 0.05, trans_rate: 0.75
Color index: 6.25, color rate: 0.05, trans_rate: 0.75
Color index: 6.3, color rate: 0.05, trans_rate: 0.75
Color index: 6.35, color rate: 0.05, trans_rate: 0.75
Color index: 6.4, color rate: 0.05, trans_rate: 0.75
Color index: 6.45, color rate: 0.05, trans_rate: 0.75
Color index: 6.5, color rate: 0.05, trans_rate: 0.75
Color index: 6.55, color rate: 0.05, trans_rate: 0.75
Color index: 6.6, color rate: 0.05, trans_rate: 0.75
Color index: 6.65, color rate: 0.05, trans_rate: 0.75
Color index: 6.7, color rate: 0.05, trans_rate: 0.75
Color index: 6.75, color rate: 0.05, trans_rate: 0.75
Color index: 6.8, color rate: 0.05, trans_rate: 0.75
Color index: 6.85, color rate: 0.05, trans_rate: 0.75
Color index: 6.9, color rate: 0.05, trans_rate: 0.75
Color index: 6.95, color rate: 0.05, trans_rate: 0.75
Color index: 7, color rate: 0.05, trans_rate: 0.75
Color index: 10 errorper: 0.128729353487error: 0.522774477384
Color index: 7.15, color rate: 0.15, trans_rate: 2.85
Color index: 7.3, color rate: 0.15, trans_rate: 2.85
Color index: 7.45, color rate: 0.15, trans_rate: 2.85
Color index: 7.6, color rate: 0.15, trans_rate: 2.85
Color index: 7.75, color rate: 0.15, trans_rate: 2.85
Color index: 7.9, color rate: 0.15, trans_rate: 2.85
Color index: 8.05, color rate: 0.15, trans_rate: 2.85
Color index: 8.2, color rate: 0.15, trans_rate: 2.85
Color index: 8.35, color rate: 0.15, trans_rate: 2.85
Color index: 8.5, color rate: 0.15, trans_rate: 2.85
Color index: 8.65, color rate: 0.15, trans_rate: 2.85
Color index: 8.8, color rate: 0.15, trans_rate: 2.85
Color index: 8.95, color rate: 0.15, trans_rate: 2.85
Color index: 9.1, color rate: 0.15, trans_rate: 2.85
Color index: 9.25, color rate: 0.15, trans_rate: 2.85
Color index: 9.4, color rate: 0.15, trans_rate: 2.85
Color index: 9.55, color rate: 0.15, trans_rate: 2.85
Color index: 9.7, color rate: 0.15, trans_rate: 2.85
Color index: 9.85, color rate: 0.15, trans_rate: 2.85
Color index: 10.0, color rate: 0.15, trans_rate: 2.85
Color index: 10, color rate: 0.15, trans_rate: 2.85
Color index: 4 errorper: 0.548292014829error: -2.16324542008
Color index: 9.7, color rate: -0.3, trans_rate: -5.1
Color index: 9.4, color rate: -0.3, trans_rate: -5.1
Color index: 9.1, color rate: -0.3, trans_rate: -5.1
Color index: 8.8, color rate: -0.3, trans_rate: -5.1
Color index: 8.5, color rate: -0.3, trans_rate: -5.1
Color index: 8.2, color rate: -0.3, trans_rate: -5.1
Color index: 7.9, color rate: -0.3, trans_rate: -5.1
Color index: 7.6, color rate: -0.3, trans_rate: -5.1
Color index: 7.3, color rate: -0.3, trans_rate: -5.1
Color index: 7.0, color rate: -0.3, trans_rate: -5.1
Color index: 6.7, color rate: -0.3, trans_rate: -5.1
Color index: 6.4, color rate: -0.3, trans_rate: -5.1
Color index: 6.1, color rate: -0.3, trans_rate: -5.1
Color index: 5.8, color rate: -0.3, trans_rate: -5.1
Color index: 5.5, color rate: -0.3, trans_rate: -5.1
Color index: 5.2, color rate: -0.3, trans_rate: -5.1
Color index: 4.9, color rate: -0.3, trans_rate: -5.1
Color index: 4.6, color rate: -0.3, trans_rate: -5.1
Color index: 4.3, color rate: -0.3, trans_rate: -5.1
Color index: 4.0, color rate: -0.3, trans_rate: -5.1
Color index: 4, color rate: -0.3, trans_rate: -5.1
Color index: 12 errorper: 0.333496333531error: 1.43487373173
Color index: 4.4, color rate: 0.4, trans_rate: 6.65
Color index: 4.8, color rate: 0.4, trans_rate: 6.65
Color index: 5.2, color rate: 0.4, trans_rate: 6.65
Color index: 5.6, color rate: 0.4, trans_rate: 6.65
Color index: 6.0, color rate: 0.4, trans_rate: 6.65
Color index: 6.4, color rate: 0.4, trans_rate: 6.65
Color index: 6.8, color rate: 0.4, trans_rate: 6.65
Color index: 7.2, color rate: 0.4, trans_rate: 6.65
Color index: 7.6, color rate: 0.4, trans_rate: 6.65
Color index: 8.0, color rate: 0.4, trans_rate: 6.65
Color index: 8.4, color rate: 0.4, trans_rate: 6.65
Color index: 8.8, color rate: 0.4, trans_rate: 6.65
Color index: 9.2, color rate: 0.4, trans_rate: 6.65
Color index: 9.6, color rate: 0.4, trans_rate: 6.65
Color index: 10.0, color rate: 0.4, trans_rate: 6.65
Color index: 10.4, color rate: 0.4, trans_rate: 6.65
Color index: 10.8, color rate: 0.4, trans_rate: 6.65
Color index: 11.2, color rate: 0.4, trans_rate: 6.65
Color index: 11.6, color rate: 0.4, trans_rate: 6.65
Color index: 12, color rate: 0.4, trans_rate: 6.65
Color index: 7 errorper: 0.265024652898error: -1.47875131607
Color index: 11.75, color rate: -0.25, trans_rate: -4.5
Color index: 11.5, color rate: -0.25, trans_rate: -4.5
Color index: 11.25, color rate: -0.25, trans_rate: -4.5
Color index: 11.0, color rate: -0.25, trans_rate: -4.5
Color index: 10.75, color rate: -0.25, trans_rate: -4.5
Color index: 10.5, color rate: -0.25, trans_rate: -4.5
Color index: 10.25, color rate: -0.25, trans_rate: -4.5
Color index: 10.0, color rate: -0.25, trans_rate: -4.5
Color index: 9.75, color rate: -0.25, trans_rate: -4.5
Color index: 9.5, color rate: -0.25, trans_rate: -4.5
Color index: 9.25, color rate: -0.25, trans_rate: -4.5
Color index: 9.0, color rate: -0.25, trans_rate: -4.5
Color index: 8.75, color rate: -0.25, trans_rate: -4.5
Color index: 8.5, color rate: -0.25, trans_rate: -4.5
Color index: 8.25, color rate: -0.25, trans_rate: -4.5
Color index: 8.0, color rate: -0.25, trans_rate: -4.5
Color index: 7.75, color rate: -0.25, trans_rate: -4.5
Color index: 7.5, color rate: -0.25, trans_rate: -4.5
Color index: 7.25, color rate: -0.25, trans_rate: -4.5
Color index: 7, color rate: -0.25, trans_rate: -4.5
Color index: 7 errorper: 0.295182671397error: -2.07511925599
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7.0, color rate: 0.0, trans_rate: -0.25
Color index: 7, color rate: 0.0, trans_rate: -0.25
Color index: 1 errorper: 0.823988880726error: -4.87097671966
Color index: 6.7, color rate: -0.3, trans_rate: -3.95
Color index: 6.4, color rate: -0.3, trans_rate: -3.95
Color index: 6.1, color rate: -0.3, trans_rate: -3.95
Color index: 5.8, color rate: -0.3, trans_rate: -3.95
Color index: 5.5, color rate: -0.3, trans_rate: -3.95
Color index: 5.2, color rate: -0.3, trans_rate: -3.95
Color index: 4.9, color rate: -0.3, trans_rate: -3.95
Color index: 4.6, color rate: -0.3, trans_rate: -3.95
Color index: 4.3, color rate: -0.3, trans_rate: -3.95
Color index: 4.0, color rate: -0.3, trans_rate: -3.95
Color index: 3.7, color rate: -0.3, trans_rate: -3.95
Color index: 3.4, color rate: -0.3, trans_rate: -3.95
Color index: 3.1, color rate: -0.3, trans_rate: -3.95
Color index: 2.8, color rate: -0.3, trans_rate: -3.95
Color index: 2.5, color rate: -0.3, trans_rate: -3.95
Color index: 2.2, color rate: -0.3, trans_rate: -3.95
Color index: 1.9, color rate: -0.3, trans_rate: -3.95
Color index: 1.6, color rate: -0.3, trans_rate: -3.95
Color index: 1.3, color rate: -0.3, trans_rate: -3.95
Color index: 1.0, color rate: -0.3, trans_rate: -3.95
Color index: 1, color rate: -0.3, trans_rate: -3.95
Color index: 13 errorper: 0.429912070313error: 4.39936256114
Color index: 1.6, color rate: 0.6, trans_rate: 9.4
Color index: 2.2, color rate: 0.6, trans_rate: 9.4
Color index: 2.8, color rate: 0.6, trans_rate: 9.4
Color index: 3.4, color rate: 0.6, trans_rate: 9.4
Color index: 4.0, color rate: 0.6, trans_rate: 9.4
Color index: 4.6, color rate: 0.6, trans_rate: 9.4
Color index: 5.2, color rate: 0.6, trans_rate: 9.4
Color index: 5.8, color rate: 0.6, trans_rate: 9.4
Color index: 6.4, color rate: 0.6, trans_rate: 9.4
Color index: 7.0, color rate: 0.6, trans_rate: 9.4
Color index: 7.6, color rate: 0.6, trans_rate: 9.4
Color index: 8.2, color rate: 0.6, trans_rate: 9.4
Color index: 8.8, color rate: 0.6, trans_rate: 9.4
Color index: 9.4, color rate: 0.6, trans_rate: 9.4
Color index: 10.0, color rate: 0.6, trans_rate: 9.4
Color index: 10.6, color rate: 0.6, trans_rate: 9.4
Color index: 11.2, color rate: 0.6, trans_rate: 9.4
Color index: 11.8, color rate: 0.6, trans_rate: 9.4
Color index: 12.4, color rate: 0.6, trans_rate: 9.4
Color index: 13, color rate: 0.6, trans_rate: 9.4
Color index: 15 errorper: 0.625664945078error: 2.85200496513
Color index: 13.1, color rate: 0.1, trans_rate: 1.45
Color index: 13.2, color rate: 0.1, trans_rate: 1.45
Color index: 13.3, color rate: 0.1, trans_rate: 1.45
Color index: 13.4, color rate: 0.1, trans_rate: 1.45
Color index: 13.5, color rate: 0.1, trans_rate: 1.45
Color index: 13.6, color rate: 0.1, trans_rate: 1.45
Color index: 13.7, color rate: 0.1, trans_rate: 1.45
Color index: 13.8, color rate: 0.1, trans_rate: 1.45
Color index: 13.9, color rate: 0.1, trans_rate: 1.45
Color index: 14.0, color rate: 0.1, trans_rate: 1.45
Color index: 14.1, color rate: 0.1, trans_rate: 1.45
Color index: 14.2, color rate: 0.1, trans_rate: 1.45
Color index: 14.3, color rate: 0.1, trans_rate: 1.45
Color index: 14.4, color rate: 0.1, trans_rate: 1.45
Color index: 14.5, color rate: 0.1, trans_rate: 1.45
Color index: 14.6, color rate: 0.1, trans_rate: 1.45
Color index: 14.7, color rate: 0.1, trans_rate: 1.45
Color index: 14.8, color rate: 0.1, trans_rate: 1.45
Color index: 14.9, color rate: 0.1, trans_rate: 1.45
Color index: 15.0, color rate: 0.1, trans_rate: 1.45
Color index: 15, color rate: 0.1, trans_rate: 1.45
Color index: 5 errorper: 0.464641902346error: -4.11541755997
Color index: 14.5, color rate: -0.5, trans_rate: -8.15
Color index: 14.0, color rate: -0.5, trans_rate: -8.15
Color index: 13.5, color rate: -0.5, trans_rate: -8.15
Color index: 13.0, color rate: -0.5, trans_rate: -8.15
Color index: 12.5, color rate: -0.5, trans_rate: -8.15
Color index: 12.0, color rate: -0.5, trans_rate: -8.15
Color index: 11.5, color rate: -0.5, trans_rate: -8.15
Color index: 11.0, color rate: -0.5, trans_rate: -8.15
Color index: 10.5, color rate: -0.5, trans_rate: -8.15
Color index: 10.0, color rate: -0.5, trans_rate: -8.15
Color index: 9.5, color rate: -0.5, trans_rate: -8.15
Color index: 9.0, color rate: -0.5, trans_rate: -8.15
Color index: 8.5, color rate: -0.5, trans_rate: -8.15
Color index: 8.0, color rate: -0.5, trans_rate: -8.15
Color index: 7.5, color rate: -0.5, trans_rate: -8.15
Color index: 7.0, color rate: -0.5, trans_rate: -8.15
Color index: 6.5, color rate: -0.5, trans_rate: -8.15
Color index: 6.0, color rate: -0.5, trans_rate: -8.15
Color index: 5.5, color rate: -0.5, trans_rate: -8.15
Color index: 5.0, color rate: -0.5, trans_rate: -8.15
Color index: 15 errorper: 0.642126977754error: 6.57099342051
Color index: 5.5, color rate: 0.5, trans_rate: 8.3
Color index: 6.0, color rate: 0.5, trans_rate: 8.3
Color index: 6.5, color rate: 0.5, trans_rate: 8.3
Color index: 7.0, color rate: 0.5, trans_rate: 8.3
Color index: 7.5, color rate: 0.5, trans_rate: 8.3
Color index: 8.0, color rate: 0.5, trans_rate: 8.3
Color index: 8.5, color rate: 0.5, trans_rate: 8.3
Color index: 9.0, color rate: 0.5, trans_rate: 8.3
Color index: 9.5, color rate: 0.5, trans_rate: 8.3
Color index: 10.0, color rate: 0.5, trans_rate: 8.3
Color index: 10.5, color rate: 0.5, trans_rate: 8.3
Color index: 11.0, color rate: 0.5, trans_rate: 8.3
Color index: 11.5, color rate: 0.5, trans_rate: 8.3
Color index: 12.0, color rate: 0.5, trans_rate: 8.3
Color index: 12.5, color rate: 0.5, trans_rate: 8.3
Color index: 13.0, color rate: 0.5, trans_rate: 8.3
Color index: 13.5, color rate: 0.5, trans_rate: 8.3
Color index: 14.0, color rate: 0.5, trans_rate: 8.3
Color index: 14.5, color rate: 0.5, trans_rate: 8.3
Color index: 15, color rate: 0.5, trans_rate: 8.3
Color index: 12 errorper: 0.378085611563error: 6.89379866912
Color index: 14.85, color rate: -0.15, trans_rate: -2.0
Color index: 14.7, color rate: -0.15, trans_rate: -2.0
Color index: 14.55, color rate: -0.15, trans_rate: -2.0
Color index: 14.4, color rate: -0.15, trans_rate: -2.0
Color index: 14.25, color rate: -0.15, trans_rate: -2.0
Color index: 14.1, color rate: -0.15, trans_rate: -2.0
Color index: 13.95, color rate: -0.15, trans_rate: -2.0
Color index: 13.8, color rate: -0.15, trans_rate: -2.0
Color index: 13.65, color rate: -0.15, trans_rate: -2.0
Color index: 13.5, color rate: -0.15, trans_rate: -2.0
Color index: 13.35, color rate: -0.15, trans_rate: -2.0
Color index: 13.2, color rate: -0.15, trans_rate: -2.0
Color index: 13.05, color rate: -0.15, trans_rate: -2.0
Color index: 12.9, color rate: -0.15, trans_rate: -2.0
Color index: 12.75, color rate: -0.15, trans_rate: -2.0
Color index: 12.6, color rate: -0.15, trans_rate: -2.0
Color index: 12.45, color rate: -0.15, trans_rate: -2.0
Color index: 12.3, color rate: -0.15, trans_rate: -2.0
Color index: 12.15, color rate: -0.15, trans_rate: -2.0
Color index: 12, color rate: -0.15, trans_rate: -2.0
Color index: 0 errorper: 0.975088457173error: -2.8820978569
Color index: 11.4, color rate: -0.6, trans_rate: -10.15
Color index: 10.8, color rate: -0.6, trans_rate: -10.15
Color index: 10.2, color rate: -0.6, trans_rate: -10.15
Color index: 9.6, color rate: -0.6, trans_rate: -10.15
Color index: 9.0, color rate: -0.6, trans_rate: -10.15
Color index: 8.4, color rate: -0.6, trans_rate: -10.15
Color index: 7.8, color rate: -0.6, trans_rate: -10.15
Color index: 7.2, color rate: -0.6, trans_rate: -10.15
Color index: 6.6, color rate: -0.6, trans_rate: -10.15
Color index: 6.0, color rate: -0.6, trans_rate: -10.15
Color index: 5.4, color rate: -0.6, trans_rate: -10.15
Color index: 4.8, color rate: -0.6, trans_rate: -10.15
Color index: 4.2, color rate: -0.6, trans_rate: -10.15
Color index: 3.6, color rate: -0.6, trans_rate: -10.15
Color index: 3.0, color rate: -0.6, trans_rate: -10.15
Color index: 2.4, color rate: -0.6, trans_rate: -10.15
Color index: 1.8, color rate: -0.6, trans_rate: -10.15
Color index: 1.2, color rate: -0.6, trans_rate: -10.15
Color index: 0.6, color rate: -0.6, trans_rate: -10.15
Color index: 0, color rate: -0.6, trans_rate: -10.15
Color index: 7 errorper: 0.226598474353error: -3.37539817932
Color index: 0.35, color rate: 0.35, trans_rate: 5.65
Color index: 0.7, color rate: 0.35, trans_rate: 5.65
Color index: 1.05, color rate: 0.35, trans_rate: 5.65
Color index: 1.4, color rate: 0.35, trans_rate: 5.65
Color index: 1.75, color rate: 0.35, trans_rate: 5.65
Color index: 2.1, color rate: 0.35, trans_rate: 5.65
Color index: 2.45, color rate: 0.35, trans_rate: 5.65
Color index: 2.8, color rate: 0.35, trans_rate: 5.65
Color index: 3.15, color rate: 0.35, trans_rate: 5.65
Color index: 3.5, color rate: 0.35, trans_rate: 5.65
Color index: 3.85, color rate: 0.35, trans_rate: 5.65
Color index: 4.2, color rate: 0.35, trans_rate: 5.65
Color index: 4.55, color rate: 0.35, trans_rate: 5.65
Color index: 4.9, color rate: 0.35, trans_rate: 5.65
Color index: 5.25, color rate: 0.35, trans_rate: 5.65
Color index: 5.6, color rate: 0.35, trans_rate: 5.65
Color index: 5.95, color rate: 0.35, trans_rate: 5.65
Color index: 6.3, color rate: 0.35, trans_rate: 5.65
Color index: 6.65, color rate: 0.35, trans_rate: 5.65
Color index: 7, color rate: 0.35, trans_rate: 5.65
Color index: 12 errorper: 0.388143070965error: 3.97193336192
Color index: 7.25, color rate: 0.25, trans_rate: 4.6
Color index: 7.5, color rate: 0.25, trans_rate: 4.6
Color index: 7.75, color rate: 0.25, trans_rate: 4.6
Color index: 8.0, color rate: 0.25, trans_rate: 4.6
Color index: 8.25, color rate: 0.25, trans_rate: 4.6
Color index: 8.5, color rate: 0.25, trans_rate: 4.6
Color index: 8.75, color rate: 0.25, trans_rate: 4.6
Color index: 9.0, color rate: 0.25, trans_rate: 4.6
Color index: 9.25, color rate: 0.25, trans_rate: 4.6
Color index: 9.5, color rate: 0.25, trans_rate: 4.6
Color index: 9.75, color rate: 0.25, trans_rate: 4.6
Color index: 10.0, color rate: 0.25, trans_rate: 4.6
Color index: 10.25, color rate: 0.25, trans_rate: 4.6
Color index: 10.5, color rate: 0.25, trans_rate: 4.6
Color index: 10.75, color rate: 0.25, trans_rate: 4.6
Color index: 11.0, color rate: 0.25, trans_rate: 4.6
Color index: 11.25, color rate: 0.25, trans_rate: 4.6
Color index: 11.5, color rate: 0.25, trans_rate: 4.6
Color index: 11.75, color rate: 0.25, trans_rate: 4.6
Color index: 12.0, color rate: 0.25, trans_rate: 4.6
Color index: 12, color rate: 0.25, trans_rate: 4.6
Color index: 15 errorper: 0.677886902763error: 5.50584558563
Color index: 12.15, color rate: 0.15, trans_rate: 2.15
Color index: 12.3, color rate: 0.15, trans_rate: 2.15
Color index: 12.45, color rate: 0.15, trans_rate: 2.15
Color index: 12.6, color rate: 0.15, trans_rate: 2.15
Color index: 12.75, color rate: 0.15, trans_rate: 2.15
Color index: 12.9, color rate: 0.15, trans_rate: 2.15
Color index: 13.05, color rate: 0.15, trans_rate: 2.15
Color index: 13.2, color rate: 0.15, trans_rate: 2.15
Color index: 13.35, color rate: 0.15, trans_rate: 2.15
Color index: 13.5, color rate: 0.15, trans_rate: 2.15
Color index: 13.65, color rate: 0.15, trans_rate: 2.15
Color index: 13.8, color rate: 0.15, trans_rate: 2.15
Color index: 13.95, color rate: 0.15, trans_rate: 2.15
Color index: 14.1, color rate: 0.15, trans_rate: 2.15
Color index: 14.25, color rate: 0.15, trans_rate: 2.15
Color index: 14.4, color rate: 0.15, trans_rate: 2.15
Color index: 14.55, color rate: 0.15, trans_rate: 2.15
Color index: 14.7, color rate: 0.15, trans_rate: 2.15
Color index: 14.85, color rate: 0.15, trans_rate: 2.15
Color index: 15.0, color rate: 0.15, trans_rate: 2.15
Color index: 15, color rate: 0.15, trans_rate: 2.15
Color index: 9 errorper: 0.00801685617125error: -0.0398511901348
Color index: 14.7, color rate: -0.3, trans_rate: -5.15
Color index: 14.4, color rate: -0.3, trans_rate: -5.15
Color index: 14.1, color rate: -0.3, trans_rate: -5.15
Color index: 13.8, color rate: -0.3, trans_rate: -5.15
Color index: 13.5, color rate: -0.3, trans_rate: -5.15
Color index: 13.2, color rate: -0.3, trans_rate: -5.15
Color index: 12.9, color rate: -0.3, trans_rate: -5.15
Color index: 12.6, color rate: -0.3, trans_rate: -5.15
Color index: 12.3, color rate: -0.3, trans_rate: -5.15
Color index: 12.0, color rate: -0.3, trans_rate: -5.15
Color index: 11.7, color rate: -0.3, trans_rate: -5.15
Color index: 11.4, color rate: -0.3, trans_rate: -5.15
Color index: 11.1, color rate: -0.3, trans_rate: -5.15
Color index: 10.8, color rate: -0.3, trans_rate: -5.15
Color index: 10.5, color rate: -0.3, trans_rate: -5.15
Color index: 10.2, color rate: -0.3, trans_rate: -5.15
Color index: 9.9, color rate: -0.3, trans_rate: -5.15
Color index: 9.6, color rate: -0.3, trans_rate: -5.15
Color index: 9.3, color rate: -0.3, trans_rate: -5.15
Color index: 9.0, color rate: -0.3, trans_rate: -5.15
Color index: 9, color rate: -0.3, trans_rate: -5.15
Color index: 18 errorper: 0.994848841497error: 14.3973383923
Color index: 9.45, color rate: 0.45, trans_rate: 7.55
Color index: 9.9, color rate: 0.45, trans_rate: 7.55
Color index: 10.35, color rate: 0.45, trans_rate: 7.55
Color index: 10.8, color rate: 0.45, trans_rate: 7.55
Color index: 11.25, color rate: 0.45, trans_rate: 7.55
Color index: 11.7, color rate: 0.45, trans_rate: 7.55
Color index: 12.15, color rate: 0.45, trans_rate: 7.55
Color index: 12.6, color rate: 0.45, trans_rate: 7.55
Color index: 13.05, color rate: 0.45, trans_rate: 7.55
Color index: 13.5, color rate: 0.45, trans_rate: 7.55
Color index: 13.95, color rate: 0.45, trans_rate: 7.55
Color index: 14.4, color rate: 0.45, trans_rate: 7.55
Color index: 14.85, color rate: 0.45, trans_rate: 7.55
Color index: 15.3, color rate: 0.45, trans_rate: 7.55
Color index: 15.75, color rate: 0.45, trans_rate: 7.55
Color index: 16.2, color rate: 0.45, trans_rate: 7.55
Color index: 16.65, color rate: 0.45, trans_rate: 7.55
Color index: 17.1, color rate: 0.45, trans_rate: 7.55
Color index: 17.55, color rate: 0.45, trans_rate: 7.55
Color index: 18, color rate: 0.45, trans_rate: 7.55
Color index: 18 errorper: 0.90402557601error: 7.77917129158
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18.0, color rate: 0.0, trans_rate: -0.7
Color index: 18, color rate: 0.0, trans_rate: -0.7
Color index: 2 errorper: 0.784354191427error: -35.0115290832
Color index: 17.2, color rate: -0.8, trans_rate: -12.65
Color index: 16.4, color rate: -0.8, trans_rate: -12.65
Color index: 15.6, color rate: -0.8, trans_rate: -12.65
Color index: 14.8, color rate: -0.8, trans_rate: -12.65
Color index: 14.0, color rate: -0.8, trans_rate: -12.65
Color index: 13.2, color rate: -0.8, trans_rate: -12.65
Color index: 12.4, color rate: -0.8, trans_rate: -12.65
Color index: 11.6, color rate: -0.8, trans_rate: -12.65
Color index: 10.8, color rate: -0.8, trans_rate: -12.65
Color index: 10.0, color rate: -0.8, trans_rate: -12.65
Color index: 9.2, color rate: -0.8, trans_rate: -12.65
Color index: 8.4, color rate: -0.8, trans_rate: -12.65
Color index: 7.6, color rate: -0.8, trans_rate: -12.65
Color index: 6.8, color rate: -0.8, trans_rate: -12.65
Color index: 6.0, color rate: -0.8, trans_rate: -12.65
Color index: 5.2, color rate: -0.8, trans_rate: -12.65
Color index: 4.4, color rate: -0.8, trans_rate: -12.65
Color index: 3.6, color rate: -0.8, trans_rate: -12.65
Color index: 2.8, color rate: -0.8, trans_rate: -12.65
Color index: 2.0, color rate: -0.8, trans_rate: -12.65
Color index: 2, color rate: -0.8, trans_rate: -12.65
Color index: 9 errorper: 0.0521683044837error: 1.79564024443
Color index: 2.35, color rate: 0.35, trans_rate: 6.25
Color index: 2.7, color rate: 0.35, trans_rate: 6.25
Color index: 3.05, color rate: 0.35, trans_rate: 6.25
Color index: 3.4, color rate: 0.35, trans_rate: 6.25
Color index: 3.75, color rate: 0.35, trans_rate: 6.25
Color index: 4.1, color rate: 0.35, trans_rate: 6.25
Color index: 4.45, color rate: 0.35, trans_rate: 6.25
Color index: 4.8, color rate: 0.35, trans_rate: 6.25
Color index: 5.15, color rate: 0.35, trans_rate: 6.25
Color index: 5.5, color rate: 0.35, trans_rate: 6.25
Color index: 5.85, color rate: 0.35, trans_rate: 6.25
Color index: 6.2, color rate: 0.35, trans_rate: 6.25
Color index: 6.55, color rate: 0.35, trans_rate: 6.25
Color index: 6.9, color rate: 0.35, trans_rate: 6.25
Color index: 7.25, color rate: 0.35, trans_rate: 6.25
Color index: 7.6, color rate: 0.35, trans_rate: 6.25
Color index: 7.95, color rate: 0.35, trans_rate: 6.25
Color index: 8.3, color rate: 0.35, trans_rate: 6.25
Color index: 8.65, color rate: 0.35, trans_rate: 6.25
Color index: 9, color rate: 0.35, trans_rate: 6.25
Color index: 18 errorper: 0.963179343186error: 41.7698677472
Color index: 9.45, color rate: 0.45, trans_rate: 6.85
Color index: 9.9, color rate: 0.45, trans_rate: 6.85
Color index: 10.35, color rate: 0.45, trans_rate: 6.85
Color index: 10.8, color rate: 0.45, trans_rate: 6.85
Color index: 11.25, color rate: 0.45, trans_rate: 6.85
Color index: 11.7, color rate: 0.45, trans_rate: 6.85
Color index: 12.15, color rate: 0.45, trans_rate: 6.85
Color index: 12.6, color rate: 0.45, trans_rate: 6.85
Color index: 13.05, color rate: 0.45, trans_rate: 6.85
Color index: 13.5, color rate: 0.45, trans_rate: 6.85
Color index: 13.95, color rate: 0.45, trans_rate: 6.85
Color index: 14.4, color rate: 0.45, trans_rate: 6.85
Color index: 14.85, color rate: 0.45, trans_rate: 6.85
Color index: 15.3, color rate: 0.45, trans_rate: 6.85
Color index: 15.75, color rate: 0.45, trans_rate: 6.85
